date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:53	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8a9.delayed	(from https://queenszoo.com/schedule?day=2024-03-08)
13:04:53	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8aa.delayed	(from https://queenszoo.com/schedule?day=2025-02-25)
13:04:53	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8ab.delayed	(from https://queenszoo.com/schedule?day=2025-02-25)
13:04:53	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8ad.delayed	(from https://queenszoo.com/schedule?day=2025-02-25)
13:04:53	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8ae.delayed	(from https://queenszoo.com/schedule?day=2024-03-07)
13:04:53	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8af.delayed	(from https://queenszoo.com/schedule?day=2024-03-07)
13:04:53	31992/31992	---MCZ	200	added ('OK')	text/html	etag:W/%2247f29d4ab328e62a39faabd2fef86a0a%22	https://queenszoo.com/schedule?day=2025-02-26	e:/My%20Web%20Sites/queen/queenszoo.com/schedule46ef.html	(from https://queenszoo.com/schedule?day=2025-02-25)
13:04:54	37659/37659	---MCZ	200	added ('OK')	text/html	etag:W/%224b7fbadadd9cf1c67bfe0a5e458316de%22	https://queenszoo.com/schedule?day=2024-03-06	e:/My%20Web%20Sites/queen/queenszoo.com/schedule3369.html	(from https://queenszoo.com/schedule?day=2024-03-07)
13:04:54	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:54%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-07)
13:04:54	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:54%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-07)
13:04:55	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:55%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-07)
13:04:55	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8b4.delayed	(from https://queenszoo.com/schedule?day=2024-03-07)
13:04:55	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8b5.delayed	(from https://queenszoo.com/schedule?day=2025-02-26)
13:04:55	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8b6.delayed	(from https://queenszoo.com/schedule?day=2025-02-26)
13:04:55	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8b8.delayed	(from https://queenszoo.com/schedule?day=2025-02-26)
13:04:55	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8b9.delayed	(from https://queenszoo.com/schedule?day=2024-03-06)
13:04:55	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8ba.delayed	(from https://queenszoo.com/schedule?day=2024-03-06)
13:04:55	31992/31992	---MCZ	200	added ('OK')	text/html	etag:W/%2291f314fa6518f1a3b8a68d87946b0dea%22	https://queenszoo.com/schedule?day=2025-02-27	e:/My%20Web%20Sites/queen/queenszoo.com/scheduled050.html	(from https://queenszoo.com/schedule?day=2025-02-26)
13:04:56	37659/37659	---MCZ	200	added ('OK')	text/html	etag:W/%226e37ea8278b192bf2cfffde477e04c06%22	https://queenszoo.com/schedule?day=2024-03-05	e:/My%20Web%20Sites/queen/queenszoo.com/schedulebc8b.html	(from https://queenszoo.com/schedule?day=2024-03-06)
13:04:56	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:56%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-06)
13:04:56	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:56%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-06)
13:04:56	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:56%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-06)
13:04:56	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8bf.delayed	(from https://queenszoo.com/schedule?day=2024-03-06)
13:04:56	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8c0.delayed	(from https://queenszoo.com/schedule?day=2025-02-27)
13:04:56	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8c1.delayed	(from https://queenszoo.com/schedule?day=2025-02-27)
13:04:57	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8c3.delayed	(from https://queenszoo.com/schedule?day=2025-02-27)
13:04:57	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8c4.delayed	(from https://queenszoo.com/schedule?day=2024-03-05)
13:04:57	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8c5.delayed	(from https://queenszoo.com/schedule?day=2024-03-05)
13:04:57	31988/31988	---MCZ	200	added ('OK')	text/html	etag:W/%222b00db189a4d3f171d7b6fff94899710%22	https://queenszoo.com/schedule?day=2025-02-28	e:/My%20Web%20Sites/queen/queenszoo.com/schedulefd0e.html	(from https://queenszoo.com/schedule?day=2025-02-27)
13:04:57	37659/37659	---MCZ	200	added ('OK')	text/html	etag:W/%2237b62fbbfac66573343efc2b8557122c%22	https://queenszoo.com/schedule?day=2024-03-04	e:/My%20Web%20Sites/queen/queenszoo.com/scheduled137.html	(from https://queenszoo.com/schedule?day=2024-03-05)
13:04:57	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:57%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-05)
13:04:58	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:58%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-05)
13:04:58	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:58%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-05)
13:04:58	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8ca.delayed	(from https://queenszoo.com/schedule?day=2024-03-05)
13:04:58	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8cb.delayed	(from https://queenszoo.com/schedule?day=2025-02-28)
13:04:58	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8cc.delayed	(from https://queenszoo.com/schedule?day=2025-02-28)
13:04:59	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8ce.delayed	(from https://queenszoo.com/schedule?day=2025-02-28)
13:04:59	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8cf.delayed	(from https://queenszoo.com/schedule?day=2024-03-04)
13:04:59	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8d0.delayed	(from https://queenszoo.com/schedule?day=2024-03-04)
13:04:59	31984/31984	---MCZ	200	added ('OK')	text/html	etag:W/%22d679fc59b63ffb177f8927e542817616%22	https://queenszoo.com/schedule?day=2025-03-01	e:/My%20Web%20Sites/queen/queenszoo.com/schedule198c.html	(from https://queenszoo.com/schedule?day=2025-02-28)
13:04:59	37659/37659	---MCZ	200	added ('OK')	text/html	etag:W/%229b3c0afaac8db5ffb1f0e02b27a63287%22	https://queenszoo.com/schedule?day=2024-03-03	e:/My%20Web%20Sites/queen/queenszoo.com/schedule3057.html	(from https://queenszoo.com/schedule?day=2024-03-04)
13:04:59	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:04:59%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-04)
13:05:00	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:00%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-04)
13:05:00	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:00%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-04)
13:05:00	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8d5.delayed	(from https://queenszoo.com/schedule?day=2024-03-04)
13:05:00	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8d6.delayed	(from https://queenszoo.com/schedule?day=2025-03-01)
13:05:00	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8d7.delayed	(from https://queenszoo.com/schedule?day=2025-03-01)
13:05:00	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8d9.delayed	(from https://queenszoo.com/schedule?day=2025-03-01)
13:05:00	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8da.delayed	(from https://queenszoo.com/schedule?day=2024-03-03)
13:05:00	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8db.delayed	(from https://queenszoo.com/schedule?day=2024-03-03)
13:05:01	31984/31984	---MCZ	200	added ('OK')	text/html	etag:W/%228d8d8571a6748146bb62fbc8f6271919%22	https://queenszoo.com/schedule?day=2025-03-02	e:/My%20Web%20Sites/queen/queenszoo.com/schedule126a.html	(from https://queenszoo.com/schedule?day=2025-03-01)
13:05:01	37659/37659	---MCZ	200	added ('OK')	text/html	etag:W/%22cb84411461fd5897daf461a847dc2b53%22	https://queenszoo.com/schedule?day=2024-03-02	e:/My%20Web%20Sites/queen/queenszoo.com/schedule164e.html	(from https://queenszoo.com/schedule?day=2024-03-03)
13:05:01	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:01%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-03)
13:05:01	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:01%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-03)
13:05:02	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:02%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-03)
13:05:02	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8e0.delayed	(from https://queenszoo.com/schedule?day=2024-03-03)
13:05:02	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8e1.delayed	(from https://queenszoo.com/schedule?day=2025-03-02)
13:05:02	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8e2.delayed	(from https://queenszoo.com/schedule?day=2025-03-02)
13:05:02	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8e4.delayed	(from https://queenszoo.com/schedule?day=2025-03-02)
13:05:02	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8e5.delayed	(from https://queenszoo.com/schedule?day=2024-03-02)
13:05:02	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8e6.delayed	(from https://queenszoo.com/schedule?day=2024-03-02)
13:05:02	31984/31984	---MCZ	200	added ('OK')	text/html	etag:W/%22442eca4f684ec9a13f73236fecb7d37b%22	https://queenszoo.com/schedule?day=2025-03-03	e:/My%20Web%20Sites/queen/queenszoo.com/schedule113f.html	(from https://queenszoo.com/schedule?day=2025-03-02)
13:05:03	37659/37659	---MCZ	200	added ('OK')	text/html	etag:W/%2275a912d9a1cd66278eb828aa216cf81a%22	https://queenszoo.com/schedule?day=2024-03-01	e:/My%20Web%20Sites/queen/queenszoo.com/schedule1198.html	(from https://queenszoo.com/schedule?day=2024-03-02)
13:05:03	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:03%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-02)
13:05:03	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:03%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-02)
13:05:03	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:03%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-02)
13:05:03	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8eb.delayed	(from https://queenszoo.com/schedule?day=2024-03-02)
13:05:03	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8ec.delayed	(from https://queenszoo.com/schedule?day=2025-03-03)
13:05:03	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8ed.delayed	(from https://queenszoo.com/schedule?day=2025-03-03)
13:05:04	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8ef.delayed	(from https://queenszoo.com/schedule?day=2025-03-03)
13:05:04	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8f0.delayed	(from https://queenszoo.com/schedule?day=2024-03-01)
13:05:04	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8f1.delayed	(from https://queenszoo.com/schedule?day=2024-03-01)
13:05:04	31984/31984	---MCZ	200	added ('OK')	text/html	etag:W/%222f7d21120a12d97a4e4ba70fd12bde82%22	https://queenszoo.com/schedule?day=2025-03-04	e:/My%20Web%20Sites/queen/queenszoo.com/scheduled660.html	(from https://queenszoo.com/schedule?day=2025-03-03)
13:05:04	37663/37663	---MCZ	200	added ('OK')	text/html	etag:W/%22d3dab30b2c25660abe7abdec260aaec9%22	https://queenszoo.com/schedule?day=2024-02-29	e:/My%20Web%20Sites/queen/queenszoo.com/scheduled518.html	(from https://queenszoo.com/schedule?day=2024-03-01)
13:05:05	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:05%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-01)
13:05:05	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:05%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-01)
13:05:05	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:05%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-03-01)
13:05:05	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8f6.delayed	(from https://queenszoo.com/schedule?day=2024-03-01)
13:05:05	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8f7.delayed	(from https://queenszoo.com/schedule?day=2025-03-04)
13:05:05	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8f8.delayed	(from https://queenszoo.com/schedule?day=2025-03-04)
13:05:06	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.8fa.delayed	(from https://queenszoo.com/schedule?day=2025-03-04)
13:05:06	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8fb.delayed	(from https://queenszoo.com/schedule?day=2024-02-29)
13:05:06	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.8fc.delayed	(from https://queenszoo.com/schedule?day=2024-02-29)
13:05:06	31984/31984	---MCZ	200	added ('OK')	text/html	etag:W/%22299fc6056aa6885055be0fadce2ec41a%22	https://queenszoo.com/schedule?day=2025-03-05	e:/My%20Web%20Sites/queen/queenszoo.com/scheduledff7.html	(from https://queenszoo.com/schedule?day=2025-03-04)
13:05:06	37667/37667	---MCZ	200	added ('OK')	text/html	etag:W/%2297128213ea5727b776848220968a7c03%22	https://queenszoo.com/schedule?day=2024-02-28	e:/My%20Web%20Sites/queen/queenszoo.com/scheduleb7c9.html	(from https://queenszoo.com/schedule?day=2024-02-29)
13:05:06	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:06%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-02-29)
13:05:07	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:07%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-02-29)
13:05:07	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:07%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-02-29)
13:05:07	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.901.delayed	(from https://queenszoo.com/schedule?day=2024-02-29)
13:05:07	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.902.delayed	(from https://queenszoo.com/schedule?day=2025-03-05)
13:05:07	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.903.delayed	(from https://queenszoo.com/schedule?day=2025-03-05)
13:05:08	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.905.delayed	(from https://queenszoo.com/schedule?day=2025-03-05)
13:05:08	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.906.delayed	(from https://queenszoo.com/schedule?day=2024-02-28)
13:05:08	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.907.delayed	(from https://queenszoo.com/schedule?day=2024-02-28)
13:05:08	31984/31984	---MCZ	200	added ('OK')	text/html	etag:W/%2226c5eb827c1684e0143980b5bb662af1%22	https://queenszoo.com/schedule?day=2025-03-06	e:/My%20Web%20Sites/queen/queenszoo.com/schedulefdf6.html	(from https://queenszoo.com/schedule?day=2025-03-05)
13:05:08	37667/37667	---MCZ	200	added ('OK')	text/html	etag:W/%22d89e0dd47200554c3c86696b92acbfd5%22	https://queenszoo.com/schedule?day=2024-02-27	e:/My%20Web%20Sites/queen/queenszoo.com/schedulec17d.html	(from https://queenszoo.com/schedule?day=2024-02-28)
13:05:08	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:08%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-02-28)
13:05:09	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:09%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-02-28)
13:05:09	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:09%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-02-28)
13:05:09	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.90c.delayed	(from https://queenszoo.com/schedule?day=2024-02-28)
13:05:09	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.90d.delayed	(from https://queenszoo.com/schedule?day=2025-03-06)
13:05:09	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.90e.delayed	(from https://queenszoo.com/schedule?day=2025-03-06)
13:05:10	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.910.delayed	(from https://queenszoo.com/schedule?day=2025-03-06)
13:05:10	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.911.delayed	(from https://queenszoo.com/schedule?day=2024-02-27)
13:05:10	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.912.delayed	(from https://queenszoo.com/schedule?day=2024-02-27)
13:05:10	31984/31984	---MCZ	200	added ('OK')	text/html	etag:W/%222abf171712f630f06576d35a5e3b07b6%22	https://queenszoo.com/schedule?day=2025-03-07	e:/My%20Web%20Sites/queen/queenszoo.com/schedulea0b8.html	(from https://queenszoo.com/schedule?day=2025-03-06)
13:05:10	37667/37667	---MCZ	200	added ('OK')	text/html	etag:W/%22a65fb66caf4470111fcf5bf6bead47ae%22	https://queenszoo.com/schedule?day=2024-02-26	e:/My%20Web%20Sites/queen/queenszoo.com/schedule0c17.html	(from https://queenszoo.com/schedule?day=2024-02-27)
13:05:10	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:10%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-02-27)
13:05:11	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:11%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-02-27)
13:05:11	154/154	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2031%20Aug%202024%2010:05:11%20GMT	https://queenszoo.com/exhibits/sea-lion-pool	e:/My%20Web%20Sites/queen/queenszoo.com/exhibits/sea-lion-pool	(from https://queenszoo.com/schedule?day=2024-02-27)
13:05:11	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.917.delayed	(from https://queenszoo.com/schedule?day=2024-02-27)
13:05:11	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.918.delayed	(from https://queenszoo.com/schedule?day=2025-03-07)
13:05:11	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.919.delayed	(from https://queenszoo.com/schedule?day=2025-03-07)
13:05:12	0/-1	---M--	301	error ('')			https://queenszoo.com/teens	e:/My%20Web%20Sites/queen/queenszoo.com/teens.91b.delayed	(from https://queenszoo.com/schedule?day=2025-03-07)
13:05:12	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.91c.delayed	(from https://queenszoo.com/schedule?day=2024-02-26)
13:05:12	0/-1	---M--	301	error ('')			https://queenszoo.com/today	e:/My%20Web%20Sites/queen/queenszoo.com/today.91d.delayed	(from https://queenszoo.com/schedule?day=2024-02-26)
